"age" "education" "married" "black" "hispanic" "re74" "re75" "nodegree" "NoIncome74" "NoIncome75"
27 11 1 1 0 7837.0673828125 5370.9677734375 1 0 0
42 5 1 1 0 7837.0673828125 7161.29052734375 1 0 0
42 5 1 1 0 7837.0673828125 7161.29052734375 1 0 0
49 5 1 0 0 7837.0673828125 8056.45166015625 1 0 0
28 9 1 1 0 7837.0673828125 8235.484375 1 0 0
45 9 1 1 0 7837.0673828125 8951.61328125 1 0 0
45 6 1 1 0 7837.0673828125 8951.61328125 1 0 0
39 8 1 0 0 7837.0673828125 9846.7744140625 1 0 0
34 9 1 1 0 7837.0673828125 11211 1 0 0
22 11 1 0 0 7837.0673828125 13964.515625 1 0 0
32 10 1 0 0 7837.0673828125 16112.9033203125 1 0 0
49 5 1 1 0 7944.82666015625 7698.38720703125 1 0 0
27 7 1 1 0 7954.623046875 7161.29052734375 1 0 0
21 11 1 1 0 8032.994140625 4848.193359375 1 0 0
40 11 1 0 0 8072.17919921875 0 1 0 1
26 8 1 0 0 8150.5498046875 7447.74169921875 1 0 0
33 10 1 0 0 8272.0244140625 2619.24194335938 1 0 0
54 6 1 1 0 8354.3134765625 0 1 0 1
40 9 1 1 0 8424.84765625 6572.2744140625 1 0 0
27 8 1 0 0 8424.84765625 7698.38720703125 1 0 0
41 5 1 1 0 8424.84765625 10741.9345703125 1 0 0
29 10 1 1 0 8464.0322265625 8325 1 0 0
29 10 1 1 0 8659.958984375 10892.3232421875 1 0 0
26 10 1 1 0 8816.7001953125 0 1 0 1
25 10 1 0 1 8816.7001953125 8056.45166015625 1 0 0
40 8 1 1 0 8816.7001953125 8056.45166015625 1 0 0
40 7 1 1 0 8816.7001953125 8951.61328125 1 0 0
49 7 0 1 0 8816.7001953125 11270.0810546875 1 0 0
46 9 1 0 0 8816.7001953125 14322.5810546875 1 0 0
50 8 1 1 0 8985.197265625 9846.7744140625 1 0 0
24 8 1 1 0 9008.708984375 13033.5478515625 1 0 0
23 9 1 0 0 9012.626953125 0 1 0 1
24 10 1 1 0 9012.626953125 6624.193359375 1 0 0
20 10 1 0 1 9208.5537109375 8951.61328125 1 0 0
30 11 1 1 0 9228.146484375 8808.38671875 1 0 0
47 4 1 0 0 9355.4990234375 20884.11328125 1 0 0
26 10 1 1 0 9404.48046875 4923.38720703125 1 0 0
50 5 1 1 0 9404.48046875 10136.8056640625 1 0 0
49 11 1 0 0 9404.48046875 11637.0966796875 1 0 0
27 10 1 0 0 9404.48046875 11812.5478515625 1 0 0
28 8 1 0 0 9404.48046875 14322.5810546875 1 0 0
22 10 1 1 0 9717.962890625 9023.2255859375 1 0 0
40 7 1 1 0 9737.5556640625 8674.11328125 1 0 0
52 5 1 1 0 9796.333984375 1074.19348144531 1 0 0
34 10 1 0 0 9796.333984375 2327.41943359375 1 0 0
38 7 1 0 0 9796.333984375 5370.9677734375 1 0 0
49 5 1 1 0 9796.333984375 5370.9677734375 1 0 0
20 10 1 1 0 9796.333984375 5370.9677734375 1 0 0
44 5 1 1 0 9796.333984375 8951.61328125 1 0 0
34 9 1 1 0 9796.333984375 8951.61328125 1 0 0
46 9 0 1 0 9796.333984375 9309.677734375 1 0 0
47 4 0 1 0 9796.333984375 10741.9345703125 1 0 0
24 11 1 1 0 9796.333984375 10741.9345703125 1 0 0
39 5 1 1 0 9796.333984375 10741.9345703125 1 0 0
32 11 0 1 0 9796.333984375 14322.5810546875 1 0 0
43 11 1 0 0 9796.333984375 21483.87109375 1 0 0
24 11 1 0 0 9796.333984375 24885.484375 1 0 0
37 7 1 0 0 9796.333984375 29719.35546875 1 0 0
23 11 1 1 0 9980.5048828125 6266.12890625 1 0 0
21 11 1 0 1 9992.2607421875 4114.1611328125 1 0 0
39 11 1 1 0 9992.2607421875 11637.0966796875 1 0 0
27 6 1 0 0 9992.2607421875 11637.0966796875 1 0 0
41 10 1 1 0 10090.2236328125 14757.62890625 1 0 0
32 10 0 1 0 10188.1865234375 8951.61328125 1 0 0
40 5 1 1 0 10188.1865234375 12174.1943359375 1 0 0
37 11 1 1 0 10188.1865234375 13964.515625 1 0 0
37 11 1 1 0 10188.1865234375 13964.515625 1 0 0
50 11 0 1 0 10188.1865234375 17903.2265625 1 0 0
47 8 1 0 1 10286.1513671875 7161.29052734375 1 0 0
29 10 1 1 0 10384.1142578125 7304.51611328125 1 0 0
19 10 1 0 0 10431.1357421875 6982.25830078125 1 0 0
44 6 1 0 0 10450.728515625 13427.4189453125 1 0 0
28 7 1 1 0 10487.955078125 8260.548828125 1 0 0
25 10 1 0 0 10580.041015625 8647.2578125 1 0 0
39 9 1 1 0 10580.041015625 9667.7421875 1 0 0
39 9 1 1 0 10580.041015625 9667.7421875 1 0 0
34 8 1 1 0 10580.041015625 12532.2578125 1 0 0
39 7 1 0 0 10580.041015625 17545.16015625 1 0 0
53 7 1 1 0 10583.958984375 17525.46875 1 0 0
53 7 1 1 0 10583.958984375 17525.46875 1 0 0
28 8 1 0 0 10678.00390625 10382.0810546875 1 0 0
49 10 1 1 0 10775.966796875 0 1 0 1
49 10 1 1 0 10775.966796875 0 1 0 1
47 6 1 1 0 10775.966796875 8056.45166015625 1 0 0
30 9 1 1 0 10775.966796875 8951.61328125 1 0 0
31 9 1 1 0 10775.966796875 8951.61328125 1 0 0
29 8 1 0 0 10775.966796875 8951.61328125 1 0 0
44 7 1 1 0 10775.966796875 10741.9345703125 1 0 0
19 10 1 0 0 10775.966796875 14322.5810546875 1 0 0
42 6 1 0 1 10775.966796875 22558.064453125 1 0 0
54 10 1 0 0 10775.966796875 32225.806640625 1 0 0
48 10 1 1 0 10785.763671875 5370.9677734375 1 0 0
27 11 1 1 0 10897.4423828125 3938.70971679688 1 0 0
22 11 0 1 0 10971.8935546875 7161.29052734375 1 0 0
33 10 1 0 0 10971.8935546875 12174.1943359375 1 0 0
37 8 1 0 0 10971.8935546875 13427.4189453125 1 0 0
22 11 0 1 0 11069.857421875 5191.935546875 1 0 0
21 11 0 0 0 11167.8212890625 5370.9677734375 1 0 0
23 9 1 0 0 11167.8212890625 11995.1611328125 1 0 0
35 8 1 0 0 11167.8212890625 18796.59765625 1 0 0
31 8 1 0 0 11167.8212890625 19335.484375 1 0 0
26 6 1 1 0 11461.7109375 9807.38671875 1 0 0
22 9 1 1 0 11708.578125 10419.6767578125 1 0 0
33 6 1 1 0 11739.9267578125 5958.193359375 1 0 0
27 9 1 0 0 11749.72265625 2327.41943359375 1 0 0
34 11 0 1 0 11755.6005859375 2148.38720703125 1 0 0
23 11 1 1 0 11755.6005859375 5818.54833984375 1 0 0
25 9 0 1 0 11755.6005859375 7161.29052734375 1 0 0
28 9 1 1 0 11755.6005859375 7161.29052734375 1 0 0
46 10 1 0 0 11755.6005859375 7161.29052734375 1 0 0
46 10 1 0 0 11755.6005859375 7161.29052734375 1 0 0
53 2 1 0 0 11755.6005859375 8593.548828125 1 0 0
48 8 1 0 0 11755.6005859375 8844.193359375 1 0 0
48 8 1 0 0 11755.6005859375 8844.193359375 1 0 0
35 11 1 1 0 11755.6005859375 8951.61328125 1 0 0
29 10 1 1 0 11755.6005859375 9780.5322265625 1 0 0
43 9 1 0 0 11755.6005859375 10741.9345703125 1 0 0
42 8 1 1 0 11755.6005859375 10741.9345703125 1 0 0
47 11 1 1 0 11755.6005859375 10741.9345703125 1 0 0
34 10 1 0 0 11755.6005859375 12174.1943359375 1 0 0
39 10 0 1 0 11755.6005859375 12532.2578125 1 0 0
43 8 1 1 0 11755.6005859375 12532.2578125 1 0 0
43 8 1 1 0 11755.6005859375 12532.2578125 1 0 0
28 10 1 1 0 11755.6005859375 15217.7421875 1 0 0
47 11 1 1 0 11755.6005859375 16053.8232421875 1 0 0
45 0 1 0 1 11755.6005859375 16112.9033203125 1 0 0
53 4 1 1 0 11892.7490234375 8951.61328125 1 0 0
54 4 0 1 0 11933.8935546875 10965.7255859375 1 0 0
41 9 1 0 0 11951.5283203125 12890.3232421875 1 0 0
44 7 1 1 0 11967.2021484375 14566.0654296875 1 0 0
51 8 1 0 0 11986.7939453125 1546.83874511719 1 0 0
26 10 0 0 0 12000.5087890625 14322.5810546875 1 0 0
53 4 1 0 0 12039.6953125 2660.41943359375 1 0 0
30 9 1 0 0 12178.8017578125 11493.87109375 1 0 0
54 3 1 1 0 12225.8251953125 9606.87109375 1 0 0
53 8 1 0 0 12235.62109375 0 1 0 1
34 10 1 1 0 12343.380859375 11637.0966796875 1 0 0
48 5 1 1 0 12343.380859375 13606.4521484375 1 0 0
45 11 1 0 0 12382.56640625 21483.87109375 1 0 0
45 11 1 0 0 12382.56640625 21483.87109375 1 0 0
49 6 1 0 1 12539.3076171875 16470.96875 1 0 0
49 6 1 0 1 12539.3076171875 16470.96875 1 0 0
22 11 1 1 0 12539.3076171875 21483.87109375 1 0 0
25 10 1 1 0 12696.048828125 8951.61328125 1 0 0
37 11 1 0 0 12735.234375 0 1 0 1
33 9 1 0 0 12735.234375 6266.12890625 1 0 0
33 9 1 0 0 12735.234375 6266.12890625 1 0 0
20 11 1 0 0 12735.234375 7161.29052734375 1 0 0
44 8 1 0 0 12735.234375 10312.2578125 1 0 0
53 6 1 1 0 12735.234375 10741.9345703125 1 0 0
31 6 0 1 0 12735.234375 10741.9345703125 1 0 0
28 9 1 0 0 12735.234375 12532.2578125 1 0 0
25 11 1 0 0 12735.234375 21483.87109375 1 0 0
50 6 1 1 0 13033.04296875 4092.67749023438 1 0 0
35 7 1 0 0 13127.087890625 12711.2900390625 1 0 0
35 7 1 0 0 13127.087890625 12711.2900390625 1 0 0
31 11 1 1 0 13127.087890625 14859.6767578125 1 0 0
21 9 0 1 0 13127.087890625 16327.7421875 1 0 0
36 11 1 1 0 13140.8017578125 12532.2578125 1 0 0
40 10 1 1 0 13244.6435546875 19693.548828125 1 0 0
30 8 1 0 0 13303.421875 17903.2265625 1 0 0
44 9 1 1 0 13366.1181640625 14644.8388671875 1 0 0
41 9 1 0 0 13518.94140625 13964.515625 1 0 0
40 10 0 0 0 13616.904296875 10741.9345703125 1 0 0
20 11 0 0 0 13714.8681640625 6194.51611328125 1 0 0
19 11 1 0 0 13714.8681640625 6416.51611328125 1 0 0
39 7 1 0 0 13714.8681640625 6624.193359375 1 0 0
46 8 1 1 0 13714.8681640625 7089.67724609375 1 0 0
22 11 1 0 0 13714.8681640625 8593.548828125 1 0 0
37 11 1 0 0 13714.8681640625 9259.548828125 1 0 0
48 6 0 1 0 13714.8681640625 11637.0966796875 1 0 0
52 10 1 0 0 13714.8681640625 12174.1943359375 1 0 0
50 7 1 1 0 13714.8681640625 12532.2578125 1 0 0
50 7 1 1 0 13714.8681640625 12532.2578125 1 0 0
26 11 1 1 0 13714.8681640625 13248.38671875 1 0 0
31 11 1 0 0 13714.8681640625 13785.484375 1 0 0
21 10 1 0 0 13714.8681640625 14080.88671875 1 0 0
52 8 1 0 0 13714.8681640625 14322.5810546875 1 0 0
30 10 0 1 0 13714.8681640625 14322.5810546875 1 0 0
20 11 0 0 0 13714.8681640625 14322.5810546875 1 0 0
52 5 1 0 0 13714.8681640625 14322.5810546875 1 0 0
45 3 1 0 1 13714.8681640625 16112.9033203125 1 0 0
46 10 1 1 0 13714.8681640625 16112.9033203125 1 0 0
32 7 1 0 0 13714.8681640625 17008.064453125 1 0 0
50 7 1 1 0 13714.8681640625 17903.2265625 1 0 0
28 6 1 0 0 13734.4599609375 6395.0322265625 1 0 0
33 10 0 1 0 13754.052734375 13964.515625 1 0 0
53 5 1 1 0 14008.7578125 2660.41943359375 1 0 0
44 9 1 0 0 14051.8623046875 13905.4345703125 1 0 0
28 11 1 0 0 14106.720703125 10741.9345703125 1 0 0
53 8 1 0 0 14106.720703125 14322.5810546875 1 0 0
53 7 1 0 0 14106.720703125 14322.5810546875 1 0 0
52 4 1 0 0 14106.720703125 15074.515625 1 0 0
23 11 1 0 1 14263.4619140625 8414.515625 1 0 0
25 9 1 0 0 14263.4619140625 12890.3232421875 1 0 0
54 8 1 0 1 14302.6484375 0 1 0 1
54 8 1 0 1 14302.6484375 0 1 0 1
40 10 1 0 0 14302.6484375 24169.35546875 1 0 0
40 10 1 0 0 14302.6484375 24169.35546875 1 0 0
21 11 1 0 0 14400.611328125 11458.0654296875 1 0 0
51 8 1 0 0 14465.2666015625 21752.419921875 1 0 0
24 10 1 1 0 14482.900390625 10741.9345703125 1 0 0
46 8 1 0 0 14498.57421875 10741.9345703125 1 0 0
55 3 1 1 0 14547.5556640625 13463.2255859375 1 0 0
41 10 0 1 0 14678.8271484375 15253.5478515625 1 0 0
25 11 1 1 0 14694.5009765625 6624.193359375 1 0 0
39 8 1 0 0 14694.5009765625 12532.2578125 1 0 0
19 8 1 0 0 14694.5009765625 12532.2578125 1 0 0
23 11 1 1 0 14694.5009765625 13427.4189453125 1 0 0
49 10 1 0 0 14694.5009765625 14322.5810546875 1 0 0
38 11 1 0 0 14694.5009765625 14322.5810546875 1 0 0
42 11 0 1 0 14694.5009765625 15217.7421875 1 0 0
24 11 1 0 0 14694.5009765625 15575.8056640625 1 0 0
36 7 1 1 0 14694.5009765625 15754.8388671875 1 0 0
39 6 1 1 0 14694.5009765625 16470.96875 1 0 0
20 11 1 0 0 14694.5009765625 17008.064453125 1 0 0
31 10 1 0 0 14890.427734375 12532.2578125 1 0 0
29 9 1 0 0 14890.427734375 19693.548828125 1 0 0
53 9 1 1 0 14945.287109375 13697.7578125 1 0 0
45 4 1 0 0 15004.0654296875 13586.7578125 1 0 0
28 9 0 0 0 15086.353515625 13248.38671875 1 0 0
53 8 1 1 0 15086.353515625 15649.2099609375 1 0 0
43 3 1 0 0 15086.353515625 15933.87109375 1 0 0
50 7 1 0 0 15160.806640625 15933.87109375 1 0 0
50 7 1 0 0 15160.806640625 15933.87109375 1 0 0
31 8 1 1 0 15176.4814453125 10851.14453125 1 0 0
34 11 1 0 0 15184.318359375 0 1 0 1
46 8 0 0 0 15282.28125 13158.87109375 1 0 0
20 9 1 0 0 15282.28125 15933.87109375 1 0 0
30 9 1 0 0 15478.2080078125 7877.41943359375 1 0 0
34 6 1 0 1 15478.2080078125 16112.9033203125 1 0 0
27 9 1 0 0 15478.2080078125 16470.96875 1 0 0
19 11 0 1 0 15587.9267578125 10741.9345703125 1 0 0
49 8 0 0 1 15674.1337890625 1074.19348144531 1 0 0
31 11 0 1 0 15674.1337890625 4316.4677734375 1 0 0
25 11 0 1 0 15674.1337890625 6982.25830078125 1 0 0
23 11 1 1 0 15674.1337890625 8414.515625 1 0 0
18 10 1 0 1 15674.1337890625 10741.9345703125 1 0 0
34 10 0 1 0 15674.1337890625 12532.2578125 1 0 0
46 4 1 0 0 15674.1337890625 14322.5810546875 1 0 0
46 7 1 0 0 15674.1337890625 14680.64453125 1 0 0
53 6 1 0 0 15674.1337890625 15217.7421875 1 0 0
54 7 1 0 0 15674.1337890625 16112.9033203125 1 0 0
37 9 1 1 0 15674.1337890625 16112.9033203125 1 0 0
24 9 1 0 0 15674.1337890625 16112.9033203125 1 0 0
53 6 1 1 0 15674.1337890625 16112.9033203125 1 0 0
21 10 1 0 0 15674.1337890625 16112.9033203125 1 0 0
35 10 1 1 0 15674.1337890625 16470.96875 1 0 0
54 2 1 1 0 15674.1337890625 16990.16015625 1 0 0
43 10 1 0 0 15674.1337890625 17903.2265625 1 0 0
46 8 1 0 0 15674.1337890625 17903.2265625 1 0 0
35 11 1 1 0 15674.1337890625 17903.2265625 1 0 0
50 8 1 0 0 15674.1337890625 18109.11328125 1 0 0
47 10 1 0 0 15674.1337890625 19693.548828125 1 0 0
47 10 1 0 0 15674.1337890625 19693.548828125 1 0 0
21 9 1 0 0 15674.1337890625 19693.548828125 1 0 0
18 10 1 0 0 15674.1337890625 21483.87109375 1 0 0
37 8 1 0 0 15674.1337890625 26317.7421875 1 0 0
41 7 1 1 0 15674.1337890625 32225.806640625 1 0 0
31 11 1 0 0 15870.060546875 15602.6611328125 1 0 0
35 10 1 0 0 15921.001953125 16148.7099609375 1 0 0
51 8 1 1 0 15987.6171875 5800.64501953125 1 0 0
30 7 1 1 0 15995.4541015625 15387.8232421875 1 0 0
30 11 1 0 0 16065.98828125 17989.16015625 1 0 0
30 11 1 0 0 16065.98828125 17989.16015625 1 0 0
53 4 1 1 0 16142.3994140625 984.677429199219 1 0 0
24 10 1 0 0 16144.3583984375 20767.7421875 1 0 0
48 8 1 1 0 16261.9140625 11637.0966796875 1 0 0
48 8 1 1 0 16261.9140625 11637.0966796875 1 0 0
47 6 1 1 0 16261.9140625 14412.0966796875 1 0 0
45 4 1 0 1 16261.9140625 28108.064453125 1 0 0
47 8 1 1 0 16301.099609375 17129.806640625 1 0 0
47 8 1 1 0 16301.099609375 17129.806640625 1 0 0
31 11 1 1 0 16453.923828125 19693.548828125 1 0 0
46 8 1 0 0 16457.841796875 16112.9033203125 1 0 0
22 11 0 0 0 16653.767578125 3759.67749023438 1 0 0
21 11 1 0 0 16653.767578125 13427.4189453125 1 0 0
33 10 1 0 0 16653.767578125 16112.9033203125 1 0 0
28 9 1 0 0 16653.767578125 17158.451171875 1 0 0
20 10 1 0 0 16849.6953125 11995.1611328125 1 0 0
47 11 1 0 0 16928.064453125 15409.3056640625 1 0 0
23 11 1 0 0 17045.62109375 11986.2099609375 1 0 0
35 10 0 1 0 17045.62109375 14322.5810546875 1 0 0
25 7 0 1 0 17045.62109375 16137.9677734375 1 0 0
23 11 1 1 0 17116.154296875 10741.9345703125 1 0 0
31 8 1 0 0 17241.548828125 15754.8388671875 1 0 0
55 8 1 1 0 17241.548828125 17903.2265625 1 0 0
33 11 1 1 0 17370.859375 15844.35546875 1 0 0
31 9 0 1 0 17437.474609375 13427.4189453125 1 0 0
34 7 0 0 0 17619.685546875 20481.2890625 1 0 0
22 11 1 0 0 17633.400390625 0 1 0 1
21 9 1 0 0 17633.400390625 3202.88720703125 1 0 0
42 8 0 1 0 17633.400390625 10562.9033203125 1 0 0
46 10 1 0 1 17633.400390625 10741.9345703125 1 0 0
23 9 1 1 0 17633.400390625 12532.2578125 1 0 0
33 8 1 0 0 17633.400390625 12890.3232421875 1 0 0
43 11 1 1 0 17633.400390625 14322.5810546875 1 0 0
43 11 1 1 0 17633.400390625 14322.5810546875 1 0 0
29 8 1 0 0 17633.400390625 16112.9033203125 1 0 0
35 9 1 0 0 17633.400390625 16112.9033203125 1 0 0
50 9 1 1 0 17633.400390625 16112.9033203125 1 0 0
18 9 1 0 0 17633.400390625 16112.9033203125 1 0 0
44 11 1 0 0 17633.400390625 16470.96875 1 0 0
34 6 1 0 0 17633.400390625 17903.2265625 1 0 0
26 8 1 0 0 17633.400390625 18440.322265625 1 0 0
47 10 1 0 0 17633.400390625 19693.548828125 1 0 0
25 11 1 1 0 17633.400390625 21483.87109375 1 0 0
44 8 1 1 0 17633.400390625 21483.87109375 1 0 0
36 10 0 1 0 17633.400390625 21483.87109375 1 0 0
40 2 1 1 0 17645.15625 13427.4189453125 1 0 0
46 11 1 0 0 17684.341796875 16112.9033203125 1 0 0
44 5 1 1 0 17688.26171875 17903.2265625 1 0 0
38 9 1 0 0 17829.328125 7877.41943359375 1 0 0
54 11 1 0 0 17829.328125 15754.8388671875 1 0 0
32 8 1 0 0 17829.328125 21483.87109375 1 0 0
23 10 1 0 0 17829.328125 21483.87109375 1 0 0
46 11 1 1 0 17868.513671875 17903.2265625 1 0 0
44 11 1 1 0 17929.251953125 18588.919921875 1 0 0
41 10 1 1 0 18025.255859375 17366.12890625 1 0 0
44 8 1 0 0 18025.255859375 18798.38671875 1 0 0
36 11 1 1 0 18025.255859375 21483.87109375 1 0 0
23 8 1 0 0 18221.181640625 25073.46875 1 0 0
20 9 1 0 0 18285.837890625 20767.7421875 1 0 0
46 3 1 1 0 18319.14453125 14322.5810546875 1 0 0
36 10 1 1 0 18417.107421875 16112.9033203125 1 0 0
40 10 1 0 0 18417.107421875 17903.2265625 1 0 0
40 10 1 0 0 18417.107421875 17903.2265625 1 0 0
27 8 1 1 0 18417.107421875 22916.12890625 1 0 0
24 11 0 1 0 18613.03515625 20230.64453125 1 0 0
34 11 1 1 0 18808.9609375 17903.2265625 1 0 0
47 10 1 0 0 19004.888671875 17903.2265625 1 0 0
47 10 1 0 0 19004.888671875 17903.2265625 1 0 0
49 4 1 0 0 19200.814453125 7161.29052734375 1 0 0
35 9 1 0 0 19200.814453125 17706.2890625 1 0 0
33 9 1 1 0 19396.740234375 16112.9033203125 1 0 0
51 11 1 0 0 19592.66796875 6982.25830078125 1 0 0
33 10 1 0 0 19592.66796875 10741.9345703125 1 0 0
20 7 1 1 0 19592.66796875 11637.0966796875 1 0 0
36 8 1 0 1 19592.66796875 11995.1611328125 1 0 0
36 8 1 0 1 19592.66796875 11995.1611328125 1 0 0
28 11 1 1 0 19592.66796875 12890.3232421875 1 0 0
44 6 1 1 0 19592.66796875 14322.5810546875 1 0 0
22 10 1 0 0 19592.66796875 15217.7421875 1 0 0
50 10 1 0 0 19592.66796875 15933.87109375 1 0 0
52 9 1 0 0 19592.66796875 16112.9033203125 1 0 0
25 5 1 1 0 19592.66796875 16650 1 0 0
52 8 1 0 0 19592.66796875 17903.2265625 1 0 0
38 8 1 0 0 19592.66796875 17903.2265625 1 0 0
53 7 1 0 0 19592.66796875 19693.548828125 1 0 0
38 8 1 0 0 19592.66796875 19693.548828125 1 0 0
38 8 1 0 0 19592.66796875 19693.548828125 1 0 0
22 11 1 0 0 19592.66796875 20588.7109375 1 0 0
41 9 1 0 0 19592.66796875 21483.87109375 1 0 0
30 11 1 1 0 19592.66796875 24547.11328125 1 0 0
24 10 1 0 0 19592.66796875 25064.515625 1 0 0
43 6 1 1 0 19912.029296875 16112.9033203125 1 0 0
55 6 1 1 0 19962.96875 26854.83984375 1 0 0
27 7 1 0 0 19984.521484375 20409.677734375 1 0 0
23 10 1 0 0 19984.521484375 21483.87109375 1 0 0
53 10 1 0 0 19984.521484375 21483.87109375 1 0 0
48 8 1 0 0 19984.521484375 21483.87109375 1 0 0
53 10 1 1 0 20062.892578125 15502.4033203125 1 0 0
50 7 1 0 0 20180.447265625 14322.5810546875 1 0 0
40 11 1 1 0 20278.41015625 16112.9033203125 1 0 0
50 7 1 1 0 20384.212890625 17008.064453125 1 0 0
38 9 1 1 0 20388.130859375 22407.677734375 1 0 0
52 5 1 0 0 20572.30078125 16112.9033203125 1 0 0
36 10 1 0 0 20572.30078125 17366.12890625 1 0 0
40 11 1 0 0 20572.30078125 21483.87109375 1 0 0
38 11 1 0 0 20572.30078125 21483.87109375 1 0 0
41 8 1 0 0 20572.30078125 22379.03125 1 0 0
43 11 1 0 0 20629.119140625 31330.64453125 1 0 0
46 10 1 0 0 20944.5625 21338.85546875 1 0 0
53 8 1 0 0 20964.154296875 22033.5 1 0 0
25 10 1 0 0 20964.154296875 23632.2578125 1 0 0
44 10 1 1 0 20993.544921875 19190.46875 1 0 0
44 10 1 1 0 20993.544921875 19190.46875 1 0 0
37 8 1 0 0 21481.400390625 14322.5810546875 1 0 0
34 10 1 1 0 21551.935546875 10083.0966796875 1 0 0
46 11 1 0 0 21551.935546875 16112.9033203125 1 0 0
48 6 1 1 0 21551.935546875 16112.9033203125 1 0 0
42 10 1 0 0 21551.935546875 18798.38671875 1 0 0
55 10 1 0 0 21551.935546875 19693.548828125 1 0 0
39 9 1 0 0 21551.935546875 19693.548828125 1 0 0
41 10 1 1 0 21551.935546875 20767.7421875 1 0 0
33 8 1 1 0 21551.935546875 22379.03125 1 0 0
22 10 1 1 0 21551.935546875 25064.515625 1 0 0
25 8 1 0 0 21551.935546875 25959.677734375 1 0 0
54 9 0 1 0 21551.935546875 30435.484375 1 0 0
49 8 0 0 0 21551.935546875 36316.6953125 1 0 0
35 10 1 0 0 21583.283203125 23847.09765625 1 0 0
43 9 1 0 0 21630.3046875 11565.484375 1 0 0
39 7 1 0 0 21712.595703125 24065.515625 1 0 0
47 10 1 0 1 21943.787109375 18977.419921875 1 0 0
51 10 1 0 0 21943.787109375 23274.193359375 1 0 0
51 10 1 0 0 21943.787109375 23274.193359375 1 0 0
49 5 1 0 1 22041.751953125 23274.193359375 1 0 0
48 11 1 0 0 22178.900390625 19693.548828125 1 0 0
48 11 1 0 0 22178.900390625 19693.548828125 1 0 0
30 10 1 1 0 22335.642578125 0 1 0 1
31 9 1 0 0 22531.568359375 21483.87109375 1 0 0
28 9 1 0 0 22727.494140625 20767.7421875 1 0 0
49 10 1 0 0 22727.494140625 23095.16015625 1 0 0
48 10 1 0 0 22727.494140625 26854.83984375 1 0 0
49 9 1 0 0 22727.494140625 30435.484375 1 0 0
49 4 1 1 0 22968.484375 28645.16015625 1 0 0
32 10 1 0 0 23025.302734375 21483.87109375 1 0 0
30 11 1 0 0 23119.34765625 20051.61328125 1 0 0
47 10 1 0 0 23236.904296875 17903.2265625 1 0 0
31 10 1 0 0 23315.275390625 2467.064453125 1 0 0
48 10 1 0 0 23511.201171875 2864.51611328125 1 0 0
28 11 1 0 0 23511.201171875 5370.9677734375 1 0 0
33 10 1 1 0 23511.201171875 12532.2578125 1 0 0
52 8 0 1 0 23511.201171875 15217.7421875 1 0 0
53 5 1 0 0 23511.201171875 17903.2265625 1 0 0
42 6 1 0 0 23511.201171875 17903.2265625 1 0 0
42 6 1 0 0 23511.201171875 17903.2265625 1 0 0
42 6 1 0 0 23511.201171875 17903.2265625 1 0 0
42 8 1 0 0 23511.201171875 18798.38671875 1 0 0
30 9 1 0 0 23511.201171875 19441.11328125 1 0 0
36 7 1 1 0 23511.201171875 21483.87109375 1 0 0
54 8 1 0 0 23511.201171875 21483.87109375 1 0 0
42 9 1 0 0 23511.201171875 21841.935546875 1 0 0
51 8 1 1 0 23511.201171875 23274.193359375 1 0 0
24 10 1 0 0 23511.201171875 25062.7265625 1 0 0
23 10 1 0 0 23511.201171875 25064.515625 1 0 0
50 8 1 0 0 23511.201171875 25243.548828125 1 0 0
51 11 1 0 0 23511.201171875 25780.64453125 1 0 0
51 8 1 0 0 23511.201171875 26407.2578125 1 0 0
51 8 1 0 0 23511.201171875 27019.548828125 1 0 0
30 10 1 0 0 23511.201171875 28645.16015625 1 0 0
52 11 1 0 0 23568.01953125 0 1 0 1
50 8 1 1 0 23707.12890625 28913.7109375 1 0 0
29 10 1 0 0 23711.046875 26854.83984375 1 0 0
48 9 1 0 0 23859.951171875 25064.515625 1 0 0
30 9 1 0 0 23903.0546875 23900.806640625 1 0 0
37 8 1 0 0 24098.982421875 22823.03125 1 0 0
28 11 1 0 0 24098.982421875 24169.35546875 1 0 0
44 11 1 1 0 24294.908203125 35806.453125 1 0 0
44 11 1 1 0 24294.908203125 35806.453125 1 0 0
54 3 1 0 0 24530.01953125 19514.515625 1 0 0
52 9 1 0 0 24627.984375 25064.515625 1 0 0
35 9 1 1 0 24686.76171875 16829.03125 1 0 0
32 10 1 0 0 24686.76171875 27033.87109375 1 0 0
47 7 1 0 0 24784.724609375 23811.2890625 1 0 0
30 11 1 0 0 24882.6875 26854.83984375 1 0 0
49 6 1 0 0 25274.54296875 21841.935546875 1 0 0
48 8 1 0 0 25470.46875 0 1 0 1
32 9 1 0 0 25470.46875 1432.25805664062 1 0 0
44 6 1 0 0 25470.46875 7619.61279296875 1 0 0
48 8 1 0 1 25470.46875 16112.9033203125 1 0 0
52 7 0 1 0 25470.46875 17903.2265625 1 0 0
49 11 1 0 0 25470.46875 19693.548828125 1 0 0
38 9 1 0 0 25470.46875 21483.87109375 1 0 0
46 8 1 1 0 25470.46875 21483.87109375 1 0 0
40 8 1 0 0 25470.46875 21483.87109375 1 0 0
44 3 1 1 0 25470.46875 21483.87109375 1 0 0
40 10 0 1 0 25470.46875 23274.193359375 1 0 0
26 8 1 1 0 25470.46875 23274.193359375 1 0 0
